class,hash,time,token,type,from,to,USDAmount,priority,fee
DEPOSIT,0x835194e114a5f61cd9286d83fc310cc411825ea2f8ec163d204b44fa8f2f6670,1707400116219,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4256.37,0,0
DEPOSIT,0xcc53beb4ff2cc13b189db789311da9fc51461dc6efb8ebe52434ca7e17ddf0a4,1706774579541,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
DEPOSIT,0xe55cd322724de12650650950c756f8a3f2d9ade70ae4f4d3a93184f191ca13e7,1706772368204,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3000,0,0
WITHDRAW,0xc1dc1f7aaed6d9abc45782eaf3bec729ebda9b8ac7c688e0568641cce356e1e6,1705700464762,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-350,0,0
WITHDRAW,0x6572511ed6a6ab7035b273ff7bd92d193d3f0456fd139a0a186db10ae669a358,1705577422744,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-100,0,0
VAULT,0xbc67cecc9fb3003d022e04071c2e26019e0095c781b38d5c4be31b89aa14e335,1705029372276,USDC,vaultCreate,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0x305b00575b804470ad0c0ad5de14b44ae9c17dd1,-100,0,0
VAULT,0xb8aadc4bb60d98101d060407176ff9010b00033ee280cc284bb5ec6553aba7b1,1704925305127,USDC,vaultWithdraw,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1045.634968,0,0
WITHDRAW,0xcc6352de37bb3b328ecbfea4650f1eb8301678f0fffcdbfdcd702b56a2b4f7d0,1704324086701,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-6000,0,0
VAULT,0xc60234ae8cecdca0778b0406f7ad0301510093e99dac18ce5c83ab1f523f5654,1704323702926,USDC,vaultDeposit,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,-1000,0,0
DEPOSIT,0x46abf47d08fd3b2d3224c131b8585dce21c1cba8fb0eadd75d1610172abfb818,1704189166123,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,6100,0,0
DEPOSIT,0xa42a731dfb3ff32af62666e9ed1dd3546f6b5d2a40deb46161b6da64cc165381,1704170642501,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1100,0,0
WITHDRAW,0xf746b13ae7b3b6df0f8352747331b8b0570010be014ad0bd054b27014a33a169,1702933924505,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1045.904376,0,0
DEPOSIT,0x1bb56960d1a7a328aacabdadfb3dec2b8b1f66b1f007f0d1e2929e57b7573f31,1702379164800,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2099.957004,0,0
WITHDRAW,0x7e0ec74e10193b522604ed9a70e4885bffa91289d093884547191d2e155b3d4c,1702012341322,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-5827.022587,0,0
DEPOSIT,0x54dcf409a2c69bbab4b3bbfaabac7b12fb18d0799f1fd5f26f5acf47c93f84da,1701968521330,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2500,0,0
WITHDRAW,0x6091ddb2829151e95e594983baddbfccc2a85d3658295ae21447c56f03ffe77d,1701967189839,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2500,0,0
DEPOSIT,0xac7461c1a4fd7fa8a9a251dd89792ea67d29be9310a873ae94b22d9ddb75823a,1701941352601,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4442.892228,0,0
DEPOSIT,0x412b90ea04ff4a3c943d0b22cb4093ca470a5bb99a116b70b49f82eef9074f31,1701875442974,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4399.979966,0,0
DEPOSIT,0x01b72cff458e8ff2770b0d8eb9270a0fa6953bac924d494698032ff30e74e143,1701218127806,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,37.01,0,0
WITHDRAW,0x968ba5eb7c48fe039c23fda210ca4e6781bedbaef56bbea18b69f469681fd5bb,1701100798112,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1258.795951,0,0
DEPOSIT,0xfda3880621fe4237860e81bc417afb5e8adc709a2081586a26919e0cfb65a985,1701053360585,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1626.69468,0,0
DEPOSIT,0xcd6422864f3c02440f84ed70a1c984bafd5505bd36f34584ec0606390be52f06,1701048599251,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1979.59,0,0
WITHDRAW,0x5114f431bf46a55e12207312fc7c8f2f5de6e040f40584dbe4d7d73722a1cb5c,1701015107442,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1979.592506,0,0
DEPOSIT,0x34d0231f92ec9ec62eb50016413bc4c41589dc472cc5360949144d3c678df1e5,1700869069690,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1030.26,0,0
DEPOSIT,0xa9da7cacde6ae600fc8a0b41a2a2fb2463bb8acae811e6942b6ed9f3df14a863,1700810545581,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1031.49,0,0
DEPOSIT,0xc15c9cc7abdf3a18507e9def0fb10c23b2907503830516a5c0ddbe067cbe13fe,1700776682622,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1314.76,0,0
WITHDRAW,0xf824818033c8fc2cf4d9e6cd130a32bb964f5668b05b845b80d8dd76c0523a4f,1700765974060,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1314.760774,0,0
DEPOSIT,0xdd4d2d0b25569c8207f5b58d56e9a526aaa5c8a003a33b32f54131677dd3c3fb,1700676976425,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1771.07,0,0
WITHDRAW,0xd35bcdb676ea95e4c95e6994cee3002d781803d308f0a2b5ae13f6cd6332292c,1700638090872,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1771.073797,0,0
DEPOSIT,0x2dc9d4dacaefda23224a23f6a73535b13ff18aea0f289a096c904795dcec7915,1700637774030,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1725.32,0,0
WITHDRAW,0x762d9e7b980eac593967d1d0c12fbb0ff760c1e0b9f4407289db80541cced3ba,1700636828398,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1725.319363,0,0
DEPOSIT,0x1ef15ed88c61a9f49d5dc11b66b0899b171accca97b679938001c942a59fe333,1700633360920,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1680.247458,0,0
DEPOSIT,0xed50b72f329ae49376cca4ba174a751af18e51e60e331399e70a53967bcfec23,1700633162202,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1381.16,0,0
WITHDRAW,0xc2f0ac098866ca6a0c479fab49f7e2bc65e71652d3d27c4b7cdc094da8e09df9,1700609777415,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1178.270926,0,0
DEPOSIT,0xb5df5de2ee4e32d23b7b62db320e3ecff0655f64d3de685ff1190ed8ee3a91bd,1700608189702,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
WITHDRAW,0xbce510d286858eca68a0ac5be94619eb4d3485bf0cfd6489e8b2dfd8b5806b1d,1700607833487,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-59.285095,0,0
WITHDRAW,0xb0655f8d3f2add4188eb294f00ec8bd131a93bec550da1a8c56d0f1ac2c86d89,1700607816366,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1143.601866,0,0
DEPOSIT,0x22204a9fde8e7b7d621a98affc4e3c5eaa70599f3514ccfc9efdf72f663dab36,1698993896074,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2891.86,0,0
DEPOSIT,0x12b278fa3b2229ae1ae058cfb210b217513dcff4b21aa6d0e3f7e7c99ebeae17,1698990275390,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,350,0,0
WITHDRAW,0x9f7381de71a1e66de2ac0ad35a5b16f47e0a603531ce3829c04ef6f846040d09,1698990064249,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1000,0,0
WITHDRAW,0xacb820a79cdb5b2b0508301fa06be69ef570a5d013a961f7612ed44a136945f8,1698990030431,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2184.09,0,0
DEPOSIT,0x8bd5a471789f2ceb9d02b65ff01de7e790c3f3e77db9543b2100ba29b6e6762a,1698932712036,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4000,0,0
DEPOSIT,0xea5db80f1589b47c0ceb38ed1bf04b4d0a2470aca04e5cea83f09d8777effeed,1698917961406,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
DEPOSIT,0xe52ffd55116d14d9cc2c7d565b2e4aacf418b270b0f86bada84cada5d560f2da,1698886015826,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
DEPOSIT,0x851086b46f67679b407e83b4612a8bc0ea30877e64e9d0fcf474c1311ff53bbf,1698885528645,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
TRANSFER,0x87dfe1616094b125ab370405bb96ba019f000956edc5281c4d60fdc0487668c3,1698866681645,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4.649489,0,0
DEPOSIT,0xdd24c100a92d3d541621a25c835596c04af16f4356c52cdb079d1c35d4a463d5,1698688181263,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
DEPOSIT,0x00606d47d5e381cb63ef8f3868dd651914fa8c60231165912842348a28c43945,1698470776209,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3000,0,0
WITHDRAW,0xa8b7c1e2571b84aa2bb422660521ab77a595419401112da0121758e5cf564190,1698449476442,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-14057.775501,0,0
TRANSFER,0x67f55200883579a5c20604059b0aef01540031a3e09f7798255a5ce752db72b0,1698276576432,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,16.696265,0,0
TRANSFER,0xb1164c5fc0deb0c1a4890405757c13012b00938d85da39542325fa821fe1c313,1697671357330,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,8.54301,0,0
TRANSFER,0x24035646b28ffebd8c7404054a669e018a005368e91f5eea8ff95e00b5251528,1697073739145,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,53.462104,0,0
TRANSFER,0x79c995a296619d63f6a20405268864010f00ead8f1174b2026280b437e9603b5,1696529339619,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,51.050321,0,0
WITHDRAW,0x21aa42fb1674a9616a8eb1a8db2d839ecbc1231d4b2bcbf1c354ed5a86669aa1,1696191656757,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2000,0,0
WITHDRAW,0xf599d7cc0b7f75661443e149a987ed39a497deb064380167bd902ecc56335fd4,1695917193613,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-4000,0,0
TRANSFER,0x1a80fd2e95d4f753c2af0404f9c61d0119006d66f65f8390c7b0b5c57caf2067,1695868297744,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,51.960998,0,0
DEPOSIT,0x01547cd0037b2c50b59a853b259ae2843c6561a48cb2066bfcc16895ceac166f,1695764860857,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1497.991143,0,0
TRANSFER,0x34a53d795b1eaa0af9810404d36fe0010f00cec559f39d3e15ffe3645389a22f,1695248877674,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,47.678916,0,0
WITHDRAW,0x3e8c36d63d6ed7b609cb4afc6077d3dfa525d75b492a096eaace222f4e2c8124,1694833515026,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-5000,0,0
DEPOSIT,0xc0f3ae82ecf58d2bc5c19164791de79e94fea323756979e88543524e9be1fc13,1694801957688,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,742.431723,0,0
WITHDRAW,0x21cd76ad2458c984b5bff9b91f4457bb42b387db2809e8476d59eea530ebf6e7,1694759702644,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1500,0,0
TRANSFER,0x42ee389297446e9eb7760404a9a6f9011e00314b123724524e5c6eea133d82b0,1694623809571,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,53.280851,0,0
DEPOSIT,0x2c184033f05a3591412e5ace005837744d813463e57ea601a06251292e8ceb25,1694478823179,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1997.980141,0,0
DEPOSIT,0x71f46b0d2ade44c6c9a2f03265abd9e546060d85af43faa63fcd61dbbf5786f2,1694431521642,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,500,0,0
DEPOSIT,0x0ef06610ed03edb048ebfcb8abc9e3b3dd78ef7e2256d65a761dc6a014cf4b8c,1694353015013,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
DEPOSIT,0xc84c4d68eaef860c0e110ad023c9afeb75421f3baf931bd12fc9d3ee1aee73a4,1694172634107,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1500,0,0
DEPOSIT,0xbb5865a1fc09ac8213602899ab6ebdeb5daa4361a57812c356467f07a02e79df,1694087768066,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
WITHDRAW,0x28666c22a6b8e584235c29f9c7c4256be4df6db1ac71eebc755d5579a84e90a4,1694060302507,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1000,0,0
TRANSFER,0x25a0e82c7545c8993f7d0404831afd0102006d78d1ef41f9313f3af82ccdd0be,1694051836860,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,41.488011,0,0
WITHDRAW,0xcf128bb49f36378487a7e9c12103bcabd4eca27bdb2b5c389e0f80a7efb435ba,1694051680771,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-500,0,0
WITHDRAW,0xb607aed3bfc04a93028185ab27e1d2dd4c80686ab9163e467aee6e8044545205,1694049812447,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-500,0,0
WITHDRAW,0x74a782b8a8decdd68109c885bd34914a931030f8f21cad668e37191358205142,1694043034456,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-500,0,0
WITHDRAW,0xdcb14de93e6005c7249555ff0164b1ffa954be2270c8371792ef80fa32e65ef5,1693927362322,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2000,0,0
DEPOSIT,0x7a03365efcf6581941ec3c79a00e0b1f93bbbe4f92a6cc91282680fe4322d576,1693806444947,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1997.980139,0,0
DEPOSIT,0x4e707ba5557a87df3f84bd873f9dbdc6b7615543bea9a0cc26cb240c497281ad,1693515663406,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3000.011134,0,0
TRANSFER,0x5a2e113a29e8a02961fd040459be9501250019b6b474bd3cbda3ca0ca83303a2,1693446265619,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,44.004648,0,0
WITHDRAW,0xf16f74db2f88dee1beab3f518d7cb562cce96f6a174040d3b5390fff778d2878,1693321004889,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2500,0,0
DEPOSIT,0x3ef5832f64d355d76785788c392f423c085751f0817a11f4c17ea8ccd1a07281,1693304093727,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2497.980134,0,0
TRANSFER,0xdd28cbee924c66ee6b300404300f30012900f778291e0009c33ec1439cb798d3,1692831157562,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,37.472164,0,0
DEPOSIT,0x663df88e9d748e1ed5d78450cfce9cf4299f0c830aa0f70a1c32d21a2c05141c,1692740856996,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2999,0,0
DEPOSIT,0xe38b2fefc95a6335186fd9dc23f7c3df3201775fa71d9b95b55766d6887b88e6,1692725863131,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1194.428346,0,0
DEPOSIT,0x534f4402972a1178965bc801e6e2596403a8ddd363987a77fb1d9701df6ed45c,1692631880811,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1231.783731,0,0
WITHDRAW,0x745d1b493aa1820660c3f4e172a3950a9b80868cc56155d4cb64f06ba2c4bdc7,1692500877731,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2500,0,0
WITHDRAW,0x95311ed838e46d89e7692bba0a8e04b37d1a3c17f6395a736b23d9d217ef45b9,1692434536335,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-7000,0,0
DEPOSIT,0x7a71d1b283676ee457617a7c32e97ca3e4f6c28ad0671ca901fc866544ce3714,1692323499997,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,6015.351495,0,0
DEPOSIT,0x2706b5af8ea90dff1a674af22973bfccabd7d8861e8cc0f4a20e9e58cd33ca18,1692321548072,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5000,0,0
LIQUIDATION,0xb22302cc5f2254d3213b04040da33302030e00506315968045215aadf8d0a108,1692308599646,"BTC,ARB,AAVE,WLD,RUNE",liquidation,-,-,-,0,0
TRANSFER,0x1bd23dbca36c51e096be040408c994013900203ae70a8c623336239f55939fde,1692235190999,USDC,InternalTransfer,0x995e92d4bb508276f839f1f191df0fbddb8582ba,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,17.149242,0,0
DEPOSIT,0x71c4119aeddeb4e775cb2c6bcf7bfce6c5be380a41813591b1c4ff4bbdf0e701,1692222171561,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
DEPOSIT,0xe1893fb39548d335544a521c53c3fb0a616f3130adf2ee98b3752eb6059f8f32,1692220314595,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1498.380015,0,0
DEPOSIT,0x9573a2fb17276afdb0f590ca5c1a7d7b4d12bc42259bfd7355aa7274ac57ac87,1692218282324,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4000,0,0
DEPOSIT,0x642823532a94c2adf1e713799bdb0d8f4ab33c365f9d4b8d1ec8c14b0c08f044,1692196895903,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
DEPOSIT,0x2e98a2df44ba3721c7a951c5c27497ea087ce65d5b1969edf99b00d4c2a8082e,1692139972637,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2531.924002,0,0
DEPOSIT,0x27f0caa477291c614669e241ad9da40f6187bf05c154f31f6f3ec0445dbbadc9,1692134612846,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,165.297275,0,0
DEPOSIT,0xeb26321d5b36f9a9440c6dea585e10452f38cf38ba0ad8b1fdb5dabb38b8cd7f,1692129879800,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1996.023512,0,0
DEPOSIT,0xbce76060884ed6edd155700f7a9625231e2e7f6df2cad7751c4b6166f583b2e6,1692058379287,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2565.692312,0,0
DEPOSIT,0x2bde506604b3d950eab67f6ad821b1835621ceaf763558973bbea993acbeed22,1691966482015,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
DEPOSIT,0x6f16aaebbd73c7635012ce73d0ece6ad4c1ebf15f875fa6379726f12043294ac,1691934486565,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1500,0,0
TRANSFER,0x7c42dfa9960f00e181ae0403dd6c7a012400f257b43dc8566aa1f0aa4f2db00a,1691617851732,USDC,InternalTransfer,0x4e8b59f6f39fde9e908dff6554c31f232f8a9d0f,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,24.914034,0,0
DEPOSIT,0xa69c93e57c51db375f8eaef608287d6061e77c969bdf5770c4bc1cc65fe3ae13,1691402022171,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,723.322762,0,0
DEPOSIT,0xa9bf0dd354b875ff16ca28e3797e885f6e1651422ac21e55d5039072d9148f06,1691393990568,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
DEPOSIT,0x7f71d02eb07988fe8851c451a65efd51547e23ea7b99952331fdfe2b2c831abb,1691383519966,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2500,0,0
LIQUIDATION,0xdcc59b1f2adb88509f610403cc0fb50000c1a7d1982afa57c4827acf1651acb5,1691371795592,"DYDX,OP",liquidation,-,-,-,0,0
DEPOSIT,0xc2c5bdd3e496887e7587840dcde64728b5b0731c0d61f5d7e432565c8abfc9d4,1691289132847,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2616.763479,0,0
DEPOSIT,0x22435296967ffa17ba953b5714a6b3f8d672f6a6bbac07d5b98a466f882f4215,1691226554471,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4064.750163,0,0
WITHDRAW,0x32748513662af707269111daf53d0b7988ed50bad23511d4a405d3eb11165ef9,1691184941762,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-4000,0,0
VAULT,0xc7fd28acb07ee9e270a60403b6503f017200aacd75ea0b676c95b59e49d41ed7,1691062970657,USDC,vaultWithdraw,0x63c621a33714ec48660e32f2374895c8026a3a00,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5005.198611,0,0
TRANSFER,0x69de1a86bf6c08b032a40403b25c5d020145003a5dafb30b01cdb06a1932a813,1691006703260,USDC,InternalTransfer,0x4e8b59f6f39fde9e908dff6554c31f232f8a9d0f,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0.574521,0,0
VAULT,0x4bc9e4f6c41d7015191b0403ada816014b003b62ab3e76714d7b636f866fb113,1690939508254,USDC,vaultWithdraw,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,481.992825,0,0
VAULT,0x215091f81cd9810a76480403aa304e01230050e25886f8ca2ac2944a82914fa4,1690889597841,USDC,vaultDeposit,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,-500,0,0
VAULT,0x5ef3fb928029d2fa98830403a952040174003eb9ec27bf444a87392c7d4cf510,1690877467247,USDC,vaultDeposit,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0x63c621a33714ec48660e32f2374895c8026a3a00,-5000,0,0
TRANSFER,0x0c40fc92d2e0bc66553e0403899bca012b0043e8ab3fc9eb40ac66360c550b02,1690428289024,USDC,InternalTransfer,0x4e8b59f6f39fde9e908dff6554c31f232f8a9d0f,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,15.323369,0,0
TRANSFER,0x37ce413ecc112427a90404035e373e010d00b57a890b8c6947f561cd4dab6d7f,1689809005724,USDC,InternalTransfer,0x4e8b59f6f39fde9e908dff6554c31f232f8a9d0f,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,14.491257,0,0
VAULT,0xd09de98ca83cbe7f7ad50403535e93019b003ca981d010f70f4f19b7d4a28601,1689653988032,USDC,vaultWithdraw,0x63c621a33714ec48660e32f2374895c8026a3a00,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,6168.547522,0,0
VAULT,0x59cedb113306f03a0567040351dce5010900523598baa0aaeafeff258b72cb9b,1689632755848,USDC,vaultDeposit,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0x63c621a33714ec48660e32f2374895c8026a3a00,-6168.51015,0,0
DEPOSIT,0x85275cbc44e77a5c5605604b5cc842d846e734e6f227f4f1ad319acd3a703d6c,1689337804416,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,900,0,0
